# Serializing assets/vocabularies/atu-type/latest/atu-type.ttl
# @context: {"@vocab": "http://publications.europa.eu/ontology/authority/", "dct": "http://purl.org/dc/elements/1.1/", "skos": "http://www.w3.org/2004/02/skos/core#", "owl": "http://www.w3.org/2002/07/owl#", "key": {"@id": "op-code"}, "valid_from": "start.use", "valid_until": "end.use", "url": "@id", "op_code": {"@id": "op-code"}, "country_code": {"@id": "dct:identifier"}, "version_info": "owl:versionInfo", "deprecated": {}, "label_en": {"@id": "skos:prefLabel", "@language": "en"}, "label_it": {"@id": "skos:prefLabel", "@language": "it"}}
# url: http://publications.europa.eu/resource/authority/atu-type
# title: Administrative territorial unit type
# version: 20191211-0
# description: Administrative territorial unit type
key,url,deprecated,valid_from,country_code,label_en,label_it,valid_until
IRL_CCO,http://publications.europa.eu/resource/authority/atu-type/IRL_CCO,false,1990-01-01,IRL_CCO,city and county,città-contea,
IRL_CO,http://publications.europa.eu/resource/authority/atu-type/IRL_CO,false,1990-01-01,IRL_CO,county,contea,
IRL_COU,http://publications.europa.eu/resource/authority/atu-type/IRL_COU,false,1990-01-01,IRL_COU,country,paese,
IRL_CTH,http://publications.europa.eu/resource/authority/atu-type/IRL_CTH,false,1990-01-01,IRL_CTH,city,città,
ITA_CM,http://publications.europa.eu/resource/authority/atu-type/ITA_CM,false,1990-01-01,ITA_CM,metropolitan city,città metropolitana,
ITA_COM,http://publications.europa.eu/resource/authority/atu-type/ITA_COM,false,1990-01-01,ITA_COM,municipality,comune,
ITA_COU,http://publications.europa.eu/resource/authority/atu-type/ITA_COU,false,1990-01-01,ITA_COU,country,paese,
ITA_PR,http://publications.europa.eu/resource/authority/atu-type/ITA_PR,false,1990-01-01,ITA_PR,province,provincia,
ITA_PRA,http://publications.europa.eu/resource/authority/atu-type/ITA_PRA,false,1990-01-01,ITA_PRA,autonomous province,provincia autonoma,
ITA_RG,http://publications.europa.eu/resource/authority/atu-type/ITA_RG,false,1990-01-01,ITA_RG,region,regione,
ITA_RGA,http://publications.europa.eu/resource/authority/atu-type/ITA_RGA,false,1990-01-01,ITA_RGA,autonomous region with special status,regione autonoma a statuto speciale,
LTU_APS,http://publications.europa.eu/resource/authority/atu-type/LTU_APS,false,1990-01-01,LTU_APS,county,provincia,
LTU_COU,http://publications.europa.eu/resource/authority/atu-type/LTU_COU,false,1990-01-01,LTU_COU,country,paese,
LTU_MSV,http://publications.europa.eu/resource/authority/atu-type/LTU_MSV,false,1990-01-01,LTU_MSV,,,
LTU_RSV,http://publications.europa.eu/resource/authority/atu-type/LTU_RSV,false,1990-01-01,LTU_RSV,district municipality,,
LTU_SEN,http://publications.europa.eu/resource/authority/atu-type/LTU_SEN,false,1990-01-01,LTU_SEN,eldership,distretto,
LTU_SV,http://publications.europa.eu/resource/authority/atu-type/LTU_SV,false,1990-01-01,LTU_SV,municipality,comune,
LUX_COM,http://publications.europa.eu/resource/authority/atu-type/LUX_COM,false,1990-01-01,LUX_COM,municipality,comune,
LUX_COU,http://publications.europa.eu/resource/authority/atu-type/LUX_COU,false,1990-01-01,LUX_COU,country,paese,
LUX_DS,http://publications.europa.eu/resource/authority/atu-type/LUX_DS,true,1990-01-01,LUX_DS,district,,2015-10-02
LVA_APR,http://publications.europa.eu/resource/authority/atu-type/LVA_APR,true,1918-11-18,LVA_APR,county,provincia,1949-12-31
LVA_COU,http://publications.europa.eu/resource/authority/atu-type/LVA_COU,false,1990-01-01,LVA_COU,country,paese,
LVA_NV,http://publications.europa.eu/resource/authority/atu-type/LVA_NV,false,1990-01-01,LVA_NV,municipality,comune,
LVA_RP,http://publications.europa.eu/resource/authority/atu-type/LVA_RP,false,1990-01-01,LVA_RP,republic city,città extracomunale,
MLT_COU,http://publications.europa.eu/resource/authority/atu-type/MLT_COU,false,1990-01-01,MLT_COU,country,paese,
MLT_KMT,http://publications.europa.eu/resource/authority/atu-type/MLT_KMT,false,1990-01-01,MLT_KMT,community,comunità,
MLT_LOK,http://publications.europa.eu/resource/authority/atu-type/MLT_LOK,false,1990-01-01,MLT_LOK,locality,comune,
MLT_RG,http://publications.europa.eu/resource/authority/atu-type/MLT_RG,false,1990-01-01,MLT_RG,region,regione,
NIR_DCA,http://publications.europa.eu/resource/authority/atu-type/NIR_DCA,false,1990-01-01,NIR_DCA,district council area,distretto,
NLD_BG,http://publications.europa.eu/resource/authority/atu-type/NLD_BG,false,1990-01-01,NLD_BG,special municipality,,
NLD_COU,http://publications.europa.eu/resource/authority/atu-type/NLD_COU,false,1990-01-01,NLD_COU,country,paese,
NLD_GEM,http://publications.europa.eu/resource/authority/atu-type/NLD_GEM,false,1990-01-01,NLD_GEM,municipality,comune,
NLD_PR,http://publications.europa.eu/resource/authority/atu-type/NLD_PR,false,1990-01-01,NLD_PR,province,provincia,
OP_DATPRO,http://publications.europa.eu/resource/authority/atu-type/OP_DATPRO,,,OP_DATPRO,Provisional data,Dati provvisori,
POL_COU,http://publications.europa.eu/resource/authority/atu-type/POL_COU,false,1990-01-01,POL_COU,country,paese,
POL_GM,http://publications.europa.eu/resource/authority/atu-type/POL_GM,false,1990-01-01,POL_GM,municipality,comune,
